step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss,dew_d1,dew_d2,dew_d4,dew_d8,dew_d16,dew_d32,dew_d64,dew_d128
50930,12732,5e-4,0.586342,1.7974,1371.76,0.7968,0.105215,0.089122,3.134223,0.074021,0.111746,0.103117,0.081710,0.077498,0.086179,0.084346,0.094951
50940,12735,5e-4,0.468000,1.5968,1223.82,0.8622,0.095173,0.083489,2.437961,0.058254,0.089322,0.087379,0.080354,0.085441,0.084610,0.081977,0.085666
50950,12737,5e-4,0.549268,1.7320,1395.28,0.8149,0.097862,0.083970,2.891108,0.082954,0.112004,0.087244,0.072294,0.087945,0.085422,0.076606,0.088744
50960,12740,5e-4,0.534145,1.7060,1411.95,0.8444,0.098264,0.086752,2.800183,0.063044,0.087074,0.096083,0.080061,0.086767,0.087129,0.089262,0.079392
50970,12742,5e-4,0.485303,1.6247,1363.90,0.8442,0.095122,0.081801,2.462718,0.096964,0.092129,0.079752,0.061981,0.086788,0.083189,0.075512,0.079252
50980,12745,5e-4,0.484793,1.6238,1355.90,0.8338,0.096036,0.081720,2.556640,0.061623,0.072727,0.070747,0.069179,0.074349,0.074451,0.085382,0.083875
50990,12747,5e-4,0.534078,1.7059,1267.78,0.8159,0.102502,0.088036,2.828010,0.084861,0.106465,0.085320,0.082949,0.080093,0.088228,0.085902,0.095067
51000,12750,5e-4,0.481975,1.6193,1298.42,0.8247,0.095293,0.082433,2.504538,0.081367,0.094327,0.074842,0.095103,0.082979,0.076987,0.078628,0.086495
51010,12752,5e-4,0.468657,1.5978,1257.89,0.8448,0.095788,0.081846,2.375348,0.085239,0.080579,0.076401,0.082950,0.072888,0.074207,0.082616,0.084935
51020,12755,5e-4,0.485666,1.6253,1314.23,0.8554,0.097417,0.083663,2.495035,0.110303,0.086839,0.085131,0.085395,0.079825,0.086702,0.078355,0.087856
51030,12757,5e-4,0.499141,1.6473,1266.91,0.8300,0.099113,0.086204,2.594340,0.072883,0.084916,0.086475,0.072785,0.090922,0.087180,0.086177,0.079711
51040,12760,5e-4,0.482222,1.6197,1660.84,0.8050,0.099192,0.086457,2.518202,0.071114,0.092663,0.080654,0.076108,0.069765,0.090624,0.089890,0.078803
51050,12762,5e-4,0.506657,1.6597,1333.95,0.8338,0.100337,0.088948,2.646405,0.066226,0.064111,0.085284,0.078055,0.085932,0.092300,0.092260,0.079569
51060,12765,5e-4,0.510444,1.6660,1256.36,0.8784,0.098340,0.082328,2.642924,0.073128,0.077773,0.086952,0.072767,0.082127,0.081856,0.085528,0.074625
51070,12767,5e-4,0.485291,1.6246,1256.18,0.8450,0.096011,0.082860,2.509782,0.064419,0.082469,0.082893,0.069343,0.080147,0.077582,0.085774,0.085642
51080,12770,5e-4,0.538988,1.7143,1295.11,0.8512,0.103751,0.090871,2.780697,0.131373,0.127039,0.091150,0.084759,0.079169,0.082606,0.094285,0.088884
51090,12772,5e-4,0.495899,1.6420,1418.78,0.8178,0.096056,0.081193,2.554213,0.071833,0.075314,0.089102,0.070085,0.079947,0.073854,0.081406,0.085462
51100,12775,5e-4,0.503892,1.6552,1288.74,0.8372,0.098152,0.085268,2.610841,0.092108,0.083980,0.069731,0.064135,0.084833,0.082922,0.084796,0.092947
51110,12777,5e-4,0.432727,1.5415,1308.27,0.8336,0.092638,0.078308,2.241893,0.065890,0.076445,0.071678,0.074566,0.069691,0.081064,0.077493,0.078170
51120,12780,5e-4,0.501216,1.6507,1123.80,0.8546,0.095400,0.082032,2.637613,0.074785,0.079655,0.076224,0.066456,0.079642,0.083611,0.086762,0.067541
51130,12782,5e-4,0.597017,1.8167,1189.29,0.8296,0.105895,0.089684,3.170649,0.066803,0.088293,0.073907,0.089728,0.088635,0.086112,0.088298,0.093799
51140,12785,5e-4,0.501092,1.6505,1278.70,0.8584,0.096510,0.080170,2.571918,0.064176,0.079953,0.084565,0.071241,0.085488,0.081444,0.079915,0.075839
51150,12787,5e-4,0.437801,1.5493,1206.93,0.8260,0.091063,0.076512,2.304220,0.071799,0.064830,0.069929,0.082078,0.074805,0.081782,0.077406,0.066177
51160,12790,5e-4,0.501904,1.6519,1461.16,0.8453,0.096375,0.081787,2.610076,0.105006,0.097701,0.097699,0.091151,0.070057,0.079073,0.079794,0.082936
51170,12792,5e-4,0.495338,1.6411,1131.54,0.8382,0.096452,0.080292,2.608316,0.100817,0.097352,0.086098,0.070568,0.086329,0.079704,0.078513,0.083424
51180,12795,5e-4,0.473895,1.6062,1253.90,0.8624,0.093755,0.079088,2.488967,0.057188,0.082062,0.079376,0.064843,0.073782,0.082519,0.081172,0.076942
51190,12797,5e-4,0.496158,1.6424,1342.83,0.8304,0.095380,0.081356,2.583391,0.094021,0.073630,0.078660,0.067873,0.086584,0.079893,0.083401,0.076318
51200,12800,5e-4,0.584009,1.7932,1298.54,0.8560,0.101922,0.083882,3.074040,0.080551,0.095090,0.080567,0.072130,0.078288,0.080804,0.082696,0.093871
51210,12802,5e-4,0.517647,1.6781,1494.40,0.8366,0.095569,0.079618,2.618641,0.075752,0.088493,0.089938,0.089981,0.083461,0.072192,0.078826,0.076641
51220,12805,5e-4,0.472180,1.6035,1121.51,0.8665,0.092375,0.080438,2.472437,0.112281,0.085277,0.101085,0.080288,0.091605,0.076070,0.079209,0.078154
51230,12807,5e-4,0.443744,1.5585,1275.02,0.8445,0.093005,0.079674,2.309851,0.069758,0.061527,0.081981,0.075625,0.078580,0.075820,0.080175,0.080657
51240,12810,5e-4,0.497531,1.6447,1600.53,0.8719,0.096028,0.081282,2.516436,0.069500,0.081585,0.083806,0.079838,0.080857,0.078651,0.082039,0.079437
51250,12812,5e-4,0.481474,1.6185,1394.17,0.8388,0.092924,0.080207,2.484885,0.072255,0.101673,0.088614,0.080258,0.080393,0.082066,0.077583,0.075210
51260,12815,5e-4,0.535781,1.7088,1379.63,0.8249,0.096597,0.080570,2.829702,0.084187,0.069356,0.061772,0.069284,0.079227,0.074055,0.080087,0.086147
51270,12817,5e-4,0.550645,1.7344,1328.04,0.8031,0.101263,0.084396,2.955945,0.071091,0.075212,0.074763,0.073943,0.078890,0.083456,0.079774,0.091720
51280,12820,5e-4,0.531334,1.7012,1453.99,0.8536,0.100962,0.088329,2.718485,0.089597,0.076063,0.084951,0.097232,0.084439,0.084091,0.087649,0.093810
51290,12822,5e-4,0.514078,1.6721,1363.07,0.8249,0.097472,0.087448,2.632813,0.086482,0.081880,0.075132,0.063535,0.077433,0.095938,0.087391,0.086874
51300,12825,5e-4,0.476043,1.6097,1414.64,0.8429,0.094876,0.079207,2.428347,0.088899,0.082933,0.083106,0.065497,0.067109,0.078672,0.081114,0.077605
51310,12827,5e-4,0.545456,1.7254,1230.42,0.7921,0.101885,0.086455,2.994069,0.087315,0.083543,0.079747,0.080578,0.086828,0.080301,0.088200,0.088024
51320,12830,5e-4,0.480168,1.6163,1498.50,0.8394,0.095221,0.079660,2.431898,0.069473,0.085234,0.077663,0.069515,0.077019,0.078935,0.075875,0.084412
51330,12832,5e-4,0.517796,1.6783,1483.26,0.7845,0.101176,0.084768,2.734729,0.101633,0.079581,0.073512,0.085859,0.083197,0.083581,0.086607,0.081539
51340,12835,5e-4,0.453415,1.5737,1252.21,0.8578,0.092325,0.078989,2.324294,0.078938,0.085488,0.073786,0.078779,0.072284,0.077218,0.076876,0.090260
51350,12837,5e-4,0.499607,1.6481,1127.94,0.8089,0.094674,0.078407,2.631950,0.064095,0.068493,0.084026,0.073056,0.078131,0.079344,0.078912,0.080882
51360,12840,5e-4,0.508508,1.6628,1193.84,0.8267,0.097808,0.086139,2.680521,0.097970,0.081361,0.094293,0.072741,0.084284,0.087319,0.084931,0.092304
51370,12842,5e-4,0.524477,1.6896,1235.07,0.8267,0.099418,0.083757,2.735561,0.058171,0.078597,0.094557,0.090231,0.080360,0.079067,0.083090,0.086273
51380,12845,5e-4,0.494523,1.6397,1588.63,0.8407,0.096558,0.079686,2.513676,0.076603,0.098849,0.090220,0.080225,0.074613,0.082353,0.080910,0.075129
51390,12847,5e-4,0.515893,1.6751,1212.75,0.8114,0.099052,0.084154,2.722451,0.082041,0.087837,0.091271,0.086476,0.081297,0.083117,0.083985,0.085334
51400,12850,5e-4,0.568013,1.7648,1184.70,0.8341,0.102820,0.086505,2.985738,0.065739,0.093014,0.079702,0.086250,0.076020,0.083597,0.086164,0.091913
51410,12852,5e-4,0.468848,1.5982,1118.63,0.8402,0.095048,0.080431,2.422848,0.062042,0.070572,0.065265,0.078101,0.072128,0.070765,0.084403,0.088894
51420,12855,5e-4,0.484993,1.6242,1696.35,0.8188,0.093585,0.077366,2.476587,0.061209,0.074986,0.082996,0.072061,0.080969,0.075107,0.080686,0.067224
51430,12857,5e-4,0.491647,1.6350,1217.19,0.8077,0.096560,0.086946,2.589802,0.088863,0.107863,0.064819,0.073747,0.084252,0.082193,0.090418,0.092771
51440,12860,5e-4,0.502707,1.6532,1304.84,0.8431,0.098054,0.083185,2.623441,0.087169,0.076575,0.091843,0.091929,0.074306,0.079862,0.084585,0.079573
51450,12862,5e-4,0.536139,1.7094,1112.28,0.8240,0.096993,0.083255,2.805021,0.058121,0.070758,0.077253,0.075304,0.076850,0.078496,0.084884,0.083451
51460,12865,5e-4,0.462769,1.5885,1238.88,0.8588,0.093243,0.079225,2.384276,0.085733,0.074030,0.062738,0.060280,0.073378,0.074783,0.085082,0.078501
51470,12867,5e-4,0.485301,1.6247,1299.85,0.8117,0.097391,0.084065,2.489456,0.080743,0.091121,0.099898,0.084500,0.084166,0.081139,0.083561,0.080791
51480,12870,5e-4,0.501999,1.6520,1408.28,0.7966,0.094952,0.082874,2.669804,0.086899,0.083639,0.083047,0.079697,0.069410,0.078335,0.081749,0.087850
51490,12872,5e-4,0.414917,1.5142,1208.78,0.8245,0.092302,0.080939,2.146924,0.066423,0.072948,0.071340,0.068010,0.080415,0.081107,0.083637,0.080408
51500,12875,5e-4,0.476476,1.6104,1247.08,0.8214,0.095648,0.082275,2.554426,0.089807,0.104689,0.078238,0.076502,0.074868,0.079189,0.081862,0.087222
51510,12877,5e-4,0.511337,1.6675,1336.42,0.7959,0.097273,0.081166,2.686896,0.113194,0.105576,0.096317,0.080866,0.076958,0.074063,0.079293,0.082430
51520,12880,5e-4,0.543486,1.7220,1343.66,0.8002,0.101861,0.088717,2.938190,0.067378,0.104888,0.095461,0.088080,0.087239,0.086232,0.088409,0.082053
51530,12882,5e-4,0.566082,1.7614,1233.78,0.8135,0.100830,0.085788,2.947405,0.079465,0.075531,0.091812,0.083379,0.081276,0.087973,0.085724,0.089267
51540,12885,5e-4,0.517671,1.6781,1687.05,0.8354,0.097425,0.082584,2.621053,0.086771,0.068668,0.077588,0.075782,0.078893,0.079029,0.079719,0.084437
51550,12887,5e-4,0.476502,1.6104,1361.40,0.7688,0.097252,0.083899,2.552541,0.086798,0.096552,0.080623,0.076549,0.074145,0.083162,0.084767,0.094229
51560,12890,5e-4,0.526100,1.6923,1227.77,0.8253,0.100482,0.084098,2.810726,0.077843,0.085270,0.091238,0.082977,0.077179,0.081201,0.084046,0.081651
51570,12892,5e-4,0.463707,1.5900,1214.98,0.8232,0.094020,0.082726,2.380480,0.081610,0.083336,0.071474,0.086223,0.070631,0.080598,0.082750,0.082364
51580,12895,5e-4,0.472507,1.6040,1196.09,0.8371,0.093731,0.081748,2.479513,0.055683,0.058039,0.064483,0.080277,0.079095,0.088266,0.083552,0.074505
51590,12897,5e-4,0.457021,1.5794,1229.50,0.8142,0.095962,0.081492,2.380848,0.063030,0.083213,0.070167,0.091369,0.070988,0.078075,0.082430,0.086569
51600,12900,5e-4,0.512712,1.6698,1364.24,0.8363,0.094405,0.080312,2.641644,0.115681,0.086521,0.068724,0.072436,0.069674,0.086273,0.079596,0.072957
51610,12902,5e-4,0.479425,1.6151,1210.98,0.7896,0.097684,0.085711,2.567159,0.102584,0.083509,0.105429,0.083831,0.079755,0.081631,0.084739,0.092474
51620,12905,5e-4,0.464080,1.5905,1153.36,0.8774,0.091628,0.077627,2.379954,0.067412,0.080244,0.098879,0.065043,0.066835,0.078485,0.078390,0.079045
51630,12907,5e-4,0.447616,1.5646,1222.37,0.8251,0.091754,0.079803,2.295095,0.069382,0.072726,0.081681,0.076040,0.077368,0.078182,0.082981,0.079634
51640,12910,5e-4,0.511519,1.6678,1313.09,0.8193,0.097788,0.082155,2.693772,0.102913,0.101290,0.085068,0.079073,0.074298,0.079894,0.081035,0.103171
51650,12912,5e-4,0.514287,1.6724,1609.31,0.8149,0.097877,0.081731,2.643452,0.072076,0.084676,0.079253,0.077559,0.078313,0.075429,0.084647,0.082492
51660,12915,5e-4,0.508511,1.6628,1205.20,0.8418,0.098168,0.085961,2.696849,0.082993,0.088616,0.079970,0.072906,0.073506,0.082915,0.087097,0.090858
51670,12917,5e-4,0.469608,1.5994,1286.09,0.8235,0.096035,0.085471,2.431292,0.123631,0.112612,0.098486,0.074946,0.071808,0.089158,0.084418,0.089099
51680,12920,5e-4,0.495765,1.6418,1452.19,0.8389,0.095612,0.082259,2.551311,0.093533,0.085333,0.086223,0.078852,0.075291,0.076821,0.077164,0.090549
51690,12922,5e-4,0.543585,1.7222,1350.59,0.8084,0.099906,0.082576,2.825594,0.081841,0.062699,0.074915,0.076370,0.079236,0.080965,0.086144,0.080953
51700,12925,5e-4,0.436966,1.5480,1224.10,0.8238,0.092277,0.081608,2.295963,0.066361,0.085901,0.086033,0.068159,0.074860,0.074197,0.087903,0.083591
51710,12927,5e-4,0.460743,1.5853,1287.82,0.8047,0.093926,0.082899,2.415000,0.100846,0.094522,0.082532,0.080352,0.083328,0.082870,0.078656,0.088112
51720,12930,5e-4,0.554282,1.7407,1266.31,0.8237,0.103196,0.088363,2.975556,0.076698,0.083687,0.088197,0.090377,0.077269,0.085316,0.093317,0.092449
51730,12932,5e-4,0.453742,1.5742,1302.18,0.8483,0.093950,0.080548,2.316199,0.074363,0.081670,0.070126,0.100815,0.076834,0.079658,0.079882,0.082655
51740,12935,5e-4,0.527013,1.6939,1496.79,0.7871,0.101200,0.084489,2.831975,0.084106,0.095158,0.098554,0.078954,0.072875,0.083958,0.084552,0.088581
51750,12937,5e-4,0.519383,1.6810,1367.35,0.7976,0.099133,0.084667,2.754740,0.064820,0.092133,0.094309,0.078316,0.068821,0.086494,0.087703,0.081660
51760,12940,5e-4,0.481899,1.6191,1177.83,0.8663,0.097051,0.083664,2.454181,0.089942,0.080152,0.084331,0.081908,0.088668,0.081214,0.079722,0.089506
51770,12942,5e-4,0.440237,1.5531,1271.04,0.8127,0.091690,0.077631,2.288660,0.068930,0.069860,0.083672,0.074196,0.075921,0.078237,0.078363,0.067744
51780,12945,5e-4,0.507438,1.6610,1219.28,0.8363,0.097539,0.083032,2.718108,0.097914,0.081893,0.082849,0.069310,0.078748,0.082141,0.083345,0.088428
51790,12947,5e-4,0.469786,1.5997,1131.36,0.8230,0.096167,0.082992,2.475218,0.086090,0.073408,0.075589,0.082636,0.073832,0.081083,0.087372,0.078216
51800,12950,5e-4,0.460165,1.5843,1325.10,0.8504,0.095620,0.082452,2.353292,0.061188,0.078048,0.084665,0.064419,0.076017,0.085862,0.083951,0.078921
51810,12952,5e-4,0.430113,1.5374,1181.34,0.8362,0.092559,0.081067,2.181225,0.097661,0.068047,0.089280,0.071352,0.072526,0.082056,0.082553,0.074977
51820,12955,5e-4,0.471774,1.6028,1219.54,0.8312,0.097016,0.085997,2.462473,0.076902,0.096696,0.095857,0.082361,0.082948,0.084628,0.086011,0.082035
51830,12957,5e-4,0.455916,1.5776,1106.11,0.8341,0.097562,0.083460,2.353814,0.064146,0.079565,0.089999,0.068915,0.075968,0.080099,0.087416,0.086318
51840,12960,5e-4,0.526897,1.6937,1248.95,0.8301,0.100419,0.087707,2.731431,0.091192,0.102468,0.098187,0.075172,0.086759,0.085425,0.085968,0.088786
51850,12962,5e-4,0.514284,1.6724,1243.51,0.8070,0.095860,0.081304,2.716736,0.093503,0.090715,0.076318,0.079486,0.081139,0.080462,0.078063,0.077547
51860,12965,5e-4,0.503679,1.6548,1348.07,0.8247,0.097619,0.080876,2.667472,0.060728,0.079561,0.087758,0.065535,0.075469,0.072737,0.085283,0.082116
51870,12967,5e-4,0.500885,1.6502,1412.06,0.8079,0.097056,0.079245,2.609240,0.076706,0.077521,0.077193,0.071710,0.071460,0.078286,0.078688,0.077969
51880,12970,5e-4,0.475916,1.6095,1296.51,0.8430,0.094955,0.081971,2.479367,0.070352,0.089552,0.086040,0.083221,0.081135,0.078281,0.082365,0.074554
51890,12972,5e-4,0.461502,1.5865,1132.69,0.8170,0.096811,0.087362,2.373906,0.104227,0.117964,0.118615,0.067471,0.087317,0.093492,0.085007,0.074812
51900,12975,5e-4,0.528372,1.6962,1126.95,0.8162,0.098271,0.086614,2.814782,0.083593,0.089249,0.082943,0.081146,0.089705,0.083195,0.087199,0.086252
51910,12977,5e-4,0.508502,1.6628,1208.49,0.8088,0.098679,0.087678,2.673723,0.088972,0.099569,0.086051,0.075327,0.077820,0.079684,0.079057,0.103585
51920,12980,5e-4,0.489608,1.6317,1356.85,0.8542,0.097217,0.088867,2.517194,0.060962,0.068352,0.063028,0.077251,0.080855,0.085739,0.082023,0.111966
51930,12982,5e-4,0.501912,1.6519,1163.19,0.8016,0.094661,0.080339,2.673174,0.081806,0.110392,0.089432,0.065818,0.067369,0.074014,0.079906,0.089087
51940,12985,5e-4,0.440885,1.5541,1229.58,0.8609,0.093519,0.082044,2.281863,0.077462,0.068949,0.087719,0.075420,0.078798,0.082301,0.082604,0.081821
51950,12987,5e-4,0.420756,1.5231,1240.15,0.8254,0.091617,0.079520,2.164457,0.069283,0.085593,0.067566,0.069554,0.079292,0.083627,0.079072,0.076942
51960,12990,5e-4,0.471114,1.6018,1375.18,0.8289,0.095863,0.083207,2.459845,0.097772,0.095989,0.078772,0.079774,0.077364,0.080399,0.085566,0.076765
51970,12992,5e-4,0.484678,1.6237,1248.63,0.8367,0.098539,0.085777,2.520102,0.088106,0.083633,0.078495,0.071032,0.080845,0.083736,0.084721,0.082822
51980,12995,5e-4,0.485089,1.6243,1401.26,0.8040,0.100622,0.086176,2.539014,0.083358,0.085797,0.084852,0.086224,0.084411,0.084466,0.087960,0.081445
51990,12997,5e-4,0.508347,1.6625,1198.43,0.8284,0.097108,0.083795,2.602047,0.074084,0.083723,0.064916,0.087763,0.082331,0.077361,0.084733,0.082162
52000,13000,5e-4,0.530051,1.6990,1463.74,0.8272,0.099929,0.082585,2.776855,0.098394,0.104747,0.091217,0.078432,0.081249,0.086618,0.086127,0.076064
52010,13002,5e-4,0.544788,1.7242,1694.19,0.8127,0.102305,0.085218,2.771572,0.088749,0.098382,0.094205,0.082999,0.071472,0.088232,0.080829,0.086347
52020,13005,5e-4,0.499402,1.6477,1486.13,0.8232,0.097978,0.080316,2.622554,0.070347,0.079627,0.065581,0.081081,0.080423,0.080404,0.078573,0.085709
52030,13007,5e-4,0.497374,1.6444,1435.47,0.8023,0.094453,0.081886,2.564940,0.091663,0.092977,0.079267,0.073201,0.076204,0.082345,0.077706,0.084103
52040,13010,5e-4,0.488127,1.6293,1155.26,0.8546,0.093508,0.077370,2.548851,0.060946,0.067108,0.086768,0.077449,0.073763,0.073576,0.078232,0.088357
52050,13012,5e-4,0.470740,1.6012,1138.07,0.8058,0.092739,0.078359,2.474503,0.055257,0.072529,0.066055,0.063980,0.073379,0.081293,0.078451,0.076547
52060,13015,5e-4,0.523307,1.6876,1329.29,0.8510,0.098343,0.082840,2.720317,0.091357,0.082684,0.087183,0.087009,0.087600,0.076778,0.078497,0.082034
52070,13017,5e-4,0.495166,1.6408,1173.14,0.8492,0.094455,0.081031,2.517677,0.083480,0.092515,0.097155,0.067870,0.077750,0.076434,0.084467,0.079703
52080,13020,5e-4,0.516685,1.6765,1377.37,0.8167,0.097639,0.082281,2.683802,0.063495,0.091360,0.075142,0.062713,0.084840,0.075601,0.080862,0.089641
52090,13022,5e-4,0.466809,1.5949,1226.34,0.8386,0.093274,0.080328,2.367897,0.050316,0.068494,0.085083,0.097700,0.077044,0.079600,0.077131,0.083251
52100,13025,5e-4,0.488173,1.6293,1113.03,0.8356,0.097266,0.082884,2.560109,0.087859,0.078544,0.070724,0.079987,0.075617,0.079329,0.084859,0.084182
52110,13027,5e-4,0.475803,1.6093,1412.31,0.8267,0.099140,0.085300,2.400007,0.056020,0.091282,0.086338,0.082798,0.077448,0.083383,0.086142,0.083738
52120,13030,5e-4,0.476132,1.6098,1381.90,0.8376,0.094511,0.082921,2.445688,0.077660,0.099140,0.076594,0.080806,0.077940,0.082801,0.081484,0.081020
52130,13032,5e-4,0.505135,1.6572,1324.20,0.7909,0.098134,0.080725,2.690631,0.064893,0.064481,0.062259,0.084560,0.085213,0.079777,0.081082,0.074914
52140,13035,5e-4,0.477368,1.6118,1276.82,0.8384,0.096265,0.082787,2.466085,0.096763,0.096533,0.100173,0.071716,0.068927,0.080308,0.087643,0.079167
52150,13037,5e-4,0.498754,1.6467,1317.94,0.8193,0.096341,0.082767,2.585750,0.086020,0.097190,0.076591,0.075945,0.082100,0.085538,0.076116,0.089823
52160,13040,5e-4,0.461261,1.5861,1406.43,0.8493,0.093977,0.083419,2.340889,0.077684,0.082267,0.068006,0.077578,0.092276,0.074540,0.079626,0.083178
52170,13042,5e-4,0.499997,1.6487,1257.88,0.8043,0.099073,0.084862,2.619135,0.053695,0.073826,0.064971,0.072689,0.084313,0.086666,0.084816,0.092205
52180,13045,5e-4,0.434880,1.5448,1105.04,0.8952,0.089810,0.076922,2.198160,0.069261,0.079121,0.083552,0.068840,0.075906,0.075855,0.077553,0.074590
52190,13047,5e-4,0.500353,1.6493,1151.08,0.8146,0.097731,0.082818,2.619612,0.076726,0.074061,0.070113,0.085570,0.081788,0.078552,0.084095,0.084604
52200,13050,5e-4,0.459848,1.5838,1195.74,0.8400,0.092313,0.082504,2.368691,0.073982,0.086885,0.084211,0.071697,0.076681,0.087665,0.079492,0.085560
52210,13052,5e-4,0.476748,1.6108,1056.62,0.8369,0.095429,0.081035,2.500388,0.085462,0.108892,0.081703,0.073137,0.072629,0.082979,0.081304,0.099207
52220,13055,5e-4,0.458555,1.5818,1150.89,0.8757,0.094728,0.079932,2.357694,0.070335,0.067006,0.074185,0.063535,0.075986,0.080418,0.082515,0.074104
52230,13057,5e-4,0.484127,1.6228,1277.63,0.7866,0.095101,0.081446,2.538560,0.113610,0.083479,0.080207,0.067508,0.080334,0.073777,0.084436,0.081451
52240,13060,5e-4,0.478469,1.6136,1864.01,0.7910,0.096337,0.082773,2.462333,0.050623,0.070666,0.065053,0.072110,0.083589,0.082828,0.083373,0.082574
52250,13062,5e-4,0.522413,1.6861,1272.35,0.7853,0.100025,0.087354,2.755804,0.083596,0.093250,0.080410,0.066224,0.084333,0.083479,0.089604,0.088233
52260,13065,5e-4,0.482878,1.6207,1305.61,0.8728,0.097214,0.083946,2.420554,0.078801,0.083730,0.079050,0.073931,0.085540,0.081051,0.084740,0.082250
52270,13067,5e-4,0.528330,1.6961,1280.59,0.8010,0.099112,0.081290,2.768438,0.097631,0.101184,0.096052,0.083385,0.084291,0.079852,0.079556,0.078398
52280,13070,5e-4,0.490743,1.6335,1332.36,0.8512,0.096255,0.084355,2.503797,0.078540,0.085337,0.102843,0.080403,0.087145,0.077569,0.084140,0.082934
52290,13072,5e-4,0.529627,1.6983,1428.08,0.7893,0.098174,0.082652,2.786629,0.101148,0.091632,0.082143,0.075109,0.075935,0.080421,0.081559,0.086308
52300,13075,5e-4,0.540263,1.7165,1410.51,0.8586,0.098620,0.086713,2.742924,0.070440,0.103312,0.085190,0.075213,0.079616,0.083543,0.082681,0.096176
52310,13077,5e-4,0.475820,1.6093,1162.24,0.8252,0.093063,0.080262,2.438933,0.094993,0.089338,0.088813,0.066587,0.077850,0.079958,0.079988,0.073394
52320,13080,5e-4,0.416574,1.5168,1380.14,0.8364,0.089872,0.077603,2.153347,0.070593,0.081320,0.071371,0.073412,0.081426,0.076725,0.079297,0.070525
52330,13082,5e-4,0.501128,1.6506,1180.53,0.8224,0.099329,0.086750,2.649548,0.068990,0.075529,0.083528,0.092724,0.076119,0.078843,0.093523,0.088293
52340,13085,5e-4,0.486034,1.6259,1254.57,0.8435,0.095936,0.083508,2.509599,0.110938,0.107669,0.079702,0.077883,0.079446,0.083144,0.085029,0.084240
52350,13087,5e-4,0.496711,1.6433,1234.83,0.7986,0.101079,0.087798,2.673984,0.049890,0.086670,0.068326,0.087005,0.088982,0.088305,0.085519,0.090596
52360,13090,5e-4,0.486582,1.6267,1219.83,0.8322,0.095628,0.083209,2.557435,0.094697,0.087875,0.087643,0.083463,0.081995,0.079087,0.082774,0.086890
52370,13092,5e-4,0.521782,1.6850,1192.16,0.8038,0.097300,0.082429,2.773714,0.085534,0.076051,0.075622,0.072721,0.075347,0.086317,0.084677,0.076772
52380,13095,5e-4,0.508143,1.6622,1280.62,0.8250,0.098527,0.083204,2.653521,0.100393,0.098312,0.088016,0.083170,0.074631,0.073653,0.084314,0.089534
