step,batch,lr,loss,perplexity,ms_per_step,s_per_norm_seq,delta_word,delta_char1,word_loss,dew_d1,dew_d2,dew_d4,dew_d8,dew_d16,dew_d32,dew_d64,dew_d128
30110,7527,5e-4,0.473984,1.6064,2497.28,1.7003,0.089310,0.057529,2.510268,0.042408,0.075145,0.061765,0.059240,0.053107,0.056380,0.057666,0.054143
30120,7530,5e-4,0.511600,1.6680,2272.03,1.8019,0.088842,0.055431,2.641327,0.078136,0.060455,0.059601,0.054967,0.055002,0.054316,0.055674,0.049121
30130,7532,5e-4,0.516048,1.6754,2521.71,1.7340,0.089581,0.057406,2.670923,0.057150,0.057849,0.057390,0.058515,0.052416,0.056093,0.059002,0.056021
30140,7535,5e-4,0.499040,1.6471,2464.47,1.7352,0.087659,0.056064,2.610080,0.062022,0.049198,0.049569,0.048003,0.052930,0.056733,0.058032,0.056822
30150,7537,5e-4,0.498709,1.6466,2567.76,1.7321,0.085664,0.054105,2.575284,0.061277,0.057829,0.059207,0.054747,0.053153,0.054036,0.051979,0.056305
30160,7540,5e-4,0.569229,1.7669,2778.25,1.7490,0.093214,0.058605,2.965766,0.040619,0.043279,0.062200,0.051342,0.063230,0.058976,0.056613,0.059628
30170,7542,5e-4,0.533125,1.7042,2782.77,1.8090,0.088689,0.054891,2.708493,0.058691,0.059336,0.070547,0.050093,0.058669,0.050473,0.054836,0.054846
30180,7545,5e-4,0.653314,1.9219,2514.02,1.6901,0.101415,0.063102,3.506871,0.055374,0.063025,0.056995,0.062626,0.055049,0.060082,0.061613,0.069928
30190,7547,5e-4,0.548870,1.7313,2949.79,1.7414,0.090226,0.056554,2.808816,0.059812,0.063612,0.062715,0.060098,0.053737,0.055655,0.054401,0.057867
30200,7550,5e-4,0.535921,1.7090,2484.83,1.7589,0.089645,0.055458,2.789597,0.068077,0.059542,0.062076,0.050185,0.055136,0.051041,0.055426,0.056130
30210,7552,5e-4,0.503967,1.6553,2667.68,1.7829,0.088368,0.056095,2.591367,0.067071,0.071041,0.053170,0.052927,0.052735,0.051656,0.054902,0.060539
30220,7555,5e-4,0.534402,1.7064,2619.27,1.8665,0.089961,0.057450,2.790947,0.058938,0.061061,0.055106,0.049982,0.058686,0.055543,0.057775,0.063199
30230,7557,5e-4,0.499309,1.6476,3423.44,1.7882,0.087291,0.053278,2.635902,0.040381,0.050226,0.055859,0.050941,0.050054,0.053713,0.055690,0.050978
30240,7560,5e-4,0.493077,1.6373,2479.57,1.8227,0.085191,0.053141,2.498069,0.054306,0.052529,0.061844,0.052469,0.050646,0.049398,0.051844,0.055560
30250,7562,5e-4,0.514496,1.6728,2355.59,1.6961,0.087874,0.057238,2.728172,0.052262,0.055093,0.050073,0.044676,0.055305,0.054303,0.059385,0.059980
30260,7565,5e-4,0.551094,1.7352,2938.33,1.6822,0.095422,0.057561,2.979140,0.062445,0.056733,0.047285,0.056335,0.060796,0.053320,0.057781,0.056003
30270,7567,5e-4,0.549238,1.7319,2630.40,1.7145,0.092479,0.058769,2.875678,0.064621,0.064928,0.065613,0.060659,0.051130,0.057773,0.061943,0.056511
30280,7570,5e-4,0.511794,1.6683,2960.13,1.7801,0.087472,0.055351,2.621412,0.055064,0.065028,0.058822,0.057161,0.057773,0.051323,0.055771,0.055113
30290,7572,5e-4,0.531109,1.7008,2233.49,1.7305,0.092152,0.060365,2.772943,0.038414,0.050499,0.058108,0.055315,0.061498,0.062203,0.061873,0.061594
30300,7575,5e-4,0.504644,1.6564,3019.95,1.7375,0.091704,0.058011,2.607251,0.057017,0.065738,0.055477,0.050781,0.060013,0.055687,0.059507,0.056861
30310,7577,5e-4,0.470256,1.6004,3231.76,1.6388,0.087930,0.056070,2.471755,0.045601,0.049078,0.045372,0.049792,0.054787,0.056819,0.056916,0.053902
30320,7580,5e-4,0.478221,1.6132,2467.31,1.7848,0.086714,0.056081,2.464208,0.045248,0.043798,0.040625,0.058895,0.054143,0.051191,0.058815,0.055253
30330,7582,5e-4,0.528829,1.6969,2902.42,1.7545,0.090694,0.057126,2.737281,0.042586,0.053433,0.046914,0.045883,0.056509,0.054068,0.058198,0.058996
30340,7585,5e-4,0.516308,1.6758,2606.40,1.8504,0.090039,0.057994,2.723173,0.074442,0.069225,0.071779,0.059218,0.053887,0.055286,0.058182,0.062456
30350,7587,5e-4,0.481229,1.6181,2368.36,1.7882,0.085326,0.054477,2.462886,0.061387,0.068685,0.056647,0.050055,0.051064,0.051487,0.056893,0.055526
30360,7590,5e-4,0.590568,1.8050,2670.24,1.7530,0.090684,0.056065,3.038676,0.069888,0.064636,0.056011,0.050302,0.055300,0.056386,0.054713,0.059583
30370,7592,5e-4,0.559658,1.7501,3038.65,1.6734,0.093258,0.058368,3.004420,0.063016,0.061014,0.055401,0.057006,0.051024,0.058045,0.056926,0.059742
30380,7595,5e-4,0.470005,1.6000,2486.99,1.7871,0.086119,0.057214,2.384885,0.062186,0.062343,0.061519,0.068904,0.050369,0.053544,0.056262,0.065557
30390,7597,5e-4,0.488327,1.6296,2360.79,1.6779,0.089718,0.059767,2.571924,0.068629,0.058093,0.071020,0.056644,0.056535,0.060210,0.060952,0.057836
30400,7600,5e-4,0.515153,1.6739,2756.26,1.7807,0.089782,0.057503,2.630095,0.054345,0.049061,0.052051,0.052693,0.055878,0.056778,0.057230,0.061619
30410,7602,5e-4,0.554460,1.7410,3117.76,1.7213,0.092852,0.060283,2.887601,0.058335,0.055220,0.069282,0.051752,0.054284,0.056703,0.061543,0.063205
30420,7605,5e-4,0.527232,1.6942,2334.28,1.7435,0.091051,0.057652,2.802365,0.062996,0.067081,0.055655,0.052860,0.049702,0.058796,0.059788,0.056542
30430,7607,5e-4,0.568384,1.7654,2370.27,1.7124,0.091141,0.060389,2.995357,0.072459,0.064727,0.058102,0.051751,0.057004,0.058966,0.059244,0.070724
30440,7610,5e-4,0.497667,1.6449,2849.92,1.8153,0.086744,0.056477,2.529434,0.051342,0.055600,0.056810,0.056630,0.057885,0.057750,0.050662,0.062248
30450,7612,5e-4,0.492706,1.6367,3444.22,1.7840,0.085126,0.051950,2.545880,0.052751,0.050539,0.052488,0.047644,0.050798,0.051677,0.052374,0.051285
30460,7615,5e-4,0.461073,1.5858,2928.20,1.8089,0.084753,0.053754,2.367681,0.053862,0.056071,0.055293,0.050859,0.051289,0.050122,0.054947,0.050379
30470,7617,5e-4,0.524129,1.6890,2340.04,1.8261,0.089311,0.057553,2.674247,0.051737,0.042309,0.045064,0.054584,0.060425,0.052401,0.059616,0.056831
30480,7620,5e-4,0.532827,1.7037,2513.00,1.8041,0.089009,0.057631,2.781564,0.054536,0.048044,0.062644,0.050155,0.056943,0.055690,0.057133,0.061144
30490,7622,5e-4,0.492684,1.6367,2615.85,1.7808,0.092134,0.059131,2.530630,0.055581,0.082903,0.065145,0.062374,0.057641,0.060724,0.056302,0.058645
30500,7625,5e-4,0.543965,1.7228,2585.84,1.7949,0.092922,0.058936,2.863940,0.052054,0.067637,0.057666,0.062008,0.056625,0.054100,0.058391,0.057357
30510,7627,5e-4,0.513813,1.6717,2911.35,1.8112,0.088891,0.056308,2.572497,0.056571,0.049221,0.054162,0.060920,0.051005,0.059730,0.056357,0.056498
30520,7630,5e-4,0.527576,1.6948,2735.47,1.7769,0.090269,0.058389,2.745934,0.072651,0.060758,0.061616,0.056309,0.059131,0.055861,0.055459,0.062344
30530,7632,5e-4,0.548733,1.7311,3160.13,1.7233,0.094162,0.059860,2.904689,0.051566,0.049235,0.059452,0.062125,0.059660,0.055314,0.062165,0.062763
30540,7635,5e-4,0.585437,1.7958,3839.17,1.7664,0.095082,0.058806,3.097955,0.062332,0.052127,0.056122,0.056460,0.056409,0.062982,0.058384,0.056889
30550,7637,5e-4,0.535979,1.7091,2588.61,1.8301,0.089657,0.055228,2.732589,0.059322,0.048302,0.047446,0.049588,0.056238,0.053275,0.056106,0.053542
30560,7640,5e-4,0.570137,1.7685,2620.28,1.7926,0.090174,0.058076,2.980773,0.038221,0.037634,0.060440,0.050217,0.056688,0.057048,0.062626,0.052552
30570,7642,5e-4,0.543360,1.7218,2563.30,1.7330,0.093426,0.059200,2.941824,0.058551,0.061097,0.076019,0.062072,0.065506,0.056696,0.057658,0.057306
30580,7645,5e-4,0.550548,1.7342,2959.82,1.7538,0.091166,0.057181,2.912009,0.062052,0.061384,0.063886,0.057340,0.050662,0.053063,0.059544,0.058540
30590,7647,5e-4,0.540884,1.7175,2647.10,1.7108,0.089152,0.054790,2.853071,0.056740,0.066291,0.065510,0.050991,0.060269,0.052273,0.052066,0.059943
30600,7650,5e-4,0.622602,1.8638,2495.49,1.6959,0.096211,0.061198,3.329775,0.053133,0.059095,0.064155,0.056766,0.056016,0.061014,0.063863,0.060716
30610,7652,5e-4,0.501350,1.6509,2543.27,1.7302,0.086483,0.053758,2.606140,0.046209,0.046719,0.053487,0.059657,0.046945,0.050499,0.054370,0.055492
30620,7655,5e-4,0.477669,1.6123,2897.03,1.6956,0.086835,0.054265,2.487413,0.034493,0.038325,0.051532,0.055315,0.051911,0.058925,0.053710,0.052765
30630,7657,5e-4,0.533929,1.7056,2479.45,1.7065,0.089782,0.057673,2.754534,0.049415,0.057227,0.056956,0.058934,0.050598,0.053755,0.057753,0.058200
30640,7660,5e-4,0.568001,1.7647,2513.26,1.7681,0.089421,0.056745,2.979003,0.071450,0.060081,0.059297,0.057925,0.061568,0.055635,0.055984,0.057304
30650,7662,5e-4,0.486610,1.6268,3139.19,1.6864,0.086299,0.054793,2.559661,0.052301,0.065125,0.063267,0.059351,0.048897,0.054686,0.054875,0.055694
30660,7665,5e-4,0.520753,1.6833,2780.60,1.7334,0.089151,0.056431,2.735838,0.057412,0.067237,0.068561,0.058738,0.055534,0.051254,0.059534,0.054044
30670,7667,5e-4,0.630281,1.8781,3203.50,1.6972,0.099707,0.062798,3.374130,0.053025,0.046714,0.076738,0.058792,0.064208,0.059089,0.065108,0.065560
30680,7670,5e-4,0.551426,1.7357,3331.27,1.7706,0.090915,0.058155,2.867269,0.048345,0.052167,0.051625,0.062917,0.060035,0.060352,0.057311,0.058124
30690,7672,5e-4,0.505541,1.6579,2673.31,1.7727,0.087197,0.054787,2.614500,0.032414,0.060372,0.048289,0.053308,0.064722,0.052285,0.054319,0.053424
30700,7675,5e-4,0.503407,1.6543,2918.38,1.8042,0.088040,0.056972,2.625022,0.073684,0.068204,0.057400,0.045404,0.054790,0.054129,0.057905,0.055564
30710,7677,5e-4,0.497657,1.6449,2507.20,1.7677,0.087654,0.055151,2.625777,0.061833,0.066801,0.056389,0.049309,0.056306,0.055946,0.054894,0.057178
30720,7680,5e-4,0.527694,1.6950,2841.50,1.7888,0.090569,0.058676,2.750492,0.066157,0.064866,0.064562,0.062047,0.058099,0.053140,0.059339,0.059173
30730,7682,5e-4,0.483871,1.6223,2381.13,1.7782,0.086217,0.056233,2.537734,0.049453,0.063250,0.047158,0.046610,0.065241,0.052868,0.058442,0.057078
30740,7685,5e-4,0.462238,1.5876,2759.37,1.8413,0.084846,0.055444,2.316872,0.047987,0.045269,0.066218,0.052863,0.053213,0.055326,0.054615,0.054780
30750,7687,5e-4,0.609796,1.8401,2735.83,1.7762,0.092748,0.057016,3.204362,0.060993,0.064472,0.061277,0.054886,0.059289,0.054934,0.058305,0.068865
30760,7690,5e-4,0.484604,1.6235,2637.92,1.8853,0.087272,0.056820,2.472311,0.050304,0.047510,0.049234,0.050537,0.055965,0.058842,0.056600,0.060025
30770,7692,5e-4,0.482412,1.6200,2834.46,1.8349,0.085070,0.053902,2.425098,0.062843,0.072702,0.059156,0.056957,0.054539,0.051949,0.053111,0.053821
30780,7695,5e-4,0.522501,1.6862,2613.55,1.7959,0.090010,0.057033,2.700876,0.062303,0.075940,0.062980,0.056425,0.056831,0.053354,0.057221,0.058210
30790,7697,5e-4,0.486832,1.6272,2595.62,1.7546,0.085824,0.054028,2.514398,0.033975,0.058809,0.055069,0.051372,0.050105,0.057353,0.052922,0.056097
30800,7700,5e-4,0.518436,1.6794,2675.44,1.8086,0.090435,0.057709,2.670621,0.038487,0.049245,0.046606,0.046188,0.058453,0.059436,0.059385,0.058351
30810,7702,5e-4,0.532000,1.7023,2658.19,1.8057,0.086985,0.054093,2.777044,0.053337,0.054469,0.048181,0.051580,0.052923,0.052128,0.053706,0.059087
30820,7705,5e-4,0.574472,1.7762,4042.99,1.7677,0.095476,0.060852,2.968221,0.072911,0.051499,0.067525,0.059637,0.059851,0.058466,0.060652,0.058197
30830,7707,5e-4,0.537653,1.7120,4157.12,1.7627,0.090325,0.056879,2.788053,0.054713,0.062202,0.059061,0.056326,0.049879,0.054942,0.056281,0.054375
30840,7710,5e-4,0.553558,1.7394,3084.16,1.7138,0.093426,0.059716,2.903053,0.071944,0.065038,0.084669,0.059670,0.054219,0.057320,0.059601,0.056752
30850,7712,5e-4,0.484564,1.6235,2652.07,1.7386,0.089030,0.056343,2.520880,0.067768,0.057078,0.048297,0.052717,0.060042,0.058325,0.056546,0.048142
30860,7715,5e-4,0.517838,1.6784,2869.33,1.7837,0.089375,0.054607,2.658257,0.039662,0.047382,0.049401,0.051497,0.047225,0.052456,0.057329,0.055427
30870,7717,5e-4,0.550989,1.7350,3619.74,1.7116,0.093924,0.056989,2.829754,0.050133,0.050030,0.060012,0.057344,0.056380,0.056227,0.052374,0.059572
30880,7720,5e-4,0.485910,1.6257,2505.08,1.7512,0.084806,0.051665,2.537818,0.053314,0.050581,0.049128,0.045908,0.048331,0.055136,0.052021,0.051020
30890,7722,5e-4,0.508507,1.6628,2989.60,1.7278,0.086069,0.054384,2.659434,0.045494,0.069057,0.052067,0.049618,0.054864,0.052905,0.056714,0.059599
30900,7725,5e-4,0.502902,1.6535,3487.56,1.7869,0.090474,0.057549,2.631004,0.058614,0.062079,0.068949,0.060117,0.053778,0.054403,0.056830,0.055814
30910,7727,5e-4,0.592891,1.8092,2754.59,1.6945,0.096706,0.070558,3.130635,0.043557,0.058240,0.061150,0.065660,0.069011,0.083821,0.070590,0.062329
30920,7730,5e-4,0.605540,1.8322,3432.55,1.6952,0.096600,0.059636,3.199481,0.051656,0.065454,0.060136,0.053540,0.057761,0.059160,0.055900,0.064196
30930,7732,5e-4,0.549056,1.7316,2397.27,1.6344,0.091969,0.058972,2.977732,0.050202,0.054769,0.048144,0.062784,0.070000,0.056383,0.053859,0.063676
30940,7735,5e-4,0.466432,1.5943,2436.65,1.8347,0.086774,0.055532,2.365261,0.043895,0.049396,0.046631,0.056414,0.051962,0.056023,0.057026,0.055675
30950,7737,5e-4,0.484485,1.6233,2885.39,1.7846,0.085975,0.054463,2.451084,0.065698,0.056859,0.064784,0.056132,0.054401,0.052812,0.053271,0.053463
30960,7740,5e-4,0.550507,1.7341,2888.99,1.7734,0.088393,0.055524,2.803129,0.059629,0.061639,0.053592,0.054835,0.055212,0.052993,0.055700,0.054904
30970,7742,5e-4,0.520404,1.6827,2813.71,1.7834,0.088669,0.054663,2.644540,0.043998,0.071241,0.060107,0.052042,0.060565,0.053456,0.053754,0.056455
30980,7745,5e-4,0.529177,1.6975,2569.44,1.7850,0.085669,0.053822,2.763413,0.046995,0.055727,0.053101,0.053319,0.048478,0.054289,0.053947,0.057270
30990,7747,5e-4,0.464882,1.5918,2599.97,1.7331,0.085390,0.054683,2.399817,0.076937,0.078450,0.065525,0.061661,0.045965,0.054798,0.053217,0.055294
31000,7750,5e-4,0.490638,1.6334,2731.46,1.7836,0.088247,0.057395,2.531379,0.053920,0.041043,0.055413,0.056545,0.056409,0.059564,0.057476,0.059088
31010,7752,5e-4,0.503392,1.6543,2519.89,1.7683,0.085452,0.055079,2.584032,0.048014,0.072572,0.062674,0.054319,0.049986,0.052371,0.057695,0.053629
31020,7755,5e-4,0.506779,1.6599,2685.75,1.7553,0.091288,0.059152,2.699605,0.052050,0.061279,0.058146,0.053301,0.053784,0.062237,0.061400,0.055608
31030,7757,5e-4,0.519727,1.6816,2412.28,1.7539,0.089665,0.058316,2.672759,0.043060,0.064097,0.045377,0.057835,0.050101,0.062831,0.057478,0.056711
31040,7760,5e-4,0.511870,1.6684,2613.25,1.7959,0.089206,0.056945,2.670453,0.071945,0.056004,0.062733,0.064183,0.054740,0.056864,0.055303,0.053747
31050,7762,5e-4,0.492495,1.6364,2527.05,1.6862,0.087451,0.055245,2.583369,0.067127,0.077852,0.060557,0.046959,0.052907,0.056569,0.055715,0.058014
31060,7765,5e-4,0.535258,1.7079,3230.48,1.7398,0.092488,0.058742,2.815757,0.048896,0.059701,0.057835,0.054681,0.056337,0.057161,0.059316,0.056905
31070,7767,5e-4,0.553415,1.7392,2444.45,1.7088,0.091654,0.058451,2.924513,0.063769,0.064802,0.067742,0.052405,0.052764,0.057424,0.059285,0.059997
31080,7770,5e-4,0.579235,1.7847,2450.21,1.7003,0.092709,0.060849,3.096884,0.064000,0.065063,0.064368,0.055104,0.062873,0.059238,0.059641,0.060483
31090,7772,5e-4,0.534414,1.7064,2730.97,1.7303,0.092663,0.058685,2.834937,0.047272,0.057421,0.059485,0.050696,0.052066,0.060629,0.060319,0.056831
31100,7775,5e-4,0.466340,1.5941,3123.92,1.8038,0.084334,0.055427,2.344798,0.076263,0.071231,0.055261,0.052233,0.054361,0.053913,0.056514,0.052291
31110,7777,5e-4,0.510139,1.6655,2695.91,1.7269,0.089224,0.056055,2.639772,0.056799,0.059356,0.070343,0.051066,0.050002,0.054820,0.057459,0.058622
31120,7780,5e-4,0.495812,1.6418,2458.08,1.8013,0.087685,0.056579,2.585418,0.073660,0.048576,0.049341,0.052966,0.051190,0.054215,0.058571,0.061367
31130,7782,5e-4,0.593790,1.8108,3612.15,1.7241,0.094677,0.059921,3.119658,0.065418,0.068080,0.055056,0.057261,0.048629,0.057415,0.058272,0.066566
31140,7785,5e-4,0.491075,1.6341,2662.51,1.8015,0.087289,0.054489,2.536979,0.033447,0.047247,0.051384,0.052060,0.053561,0.055103,0.055520,0.053311
31150,7787,5e-4,0.529776,1.6986,2664.32,1.7757,0.089718,0.057292,2.748036,0.065719,0.061788,0.063534,0.059169,0.056744,0.052532,0.055080,0.065072
31160,7790,5e-4,0.532265,1.7028,3165.76,1.7786,0.090338,0.056701,2.817373,0.041309,0.050257,0.047279,0.054201,0.055740,0.052739,0.056209,0.059308
31170,7792,5e-4,0.500425,1.6494,2760.37,1.7489,0.087806,0.055587,2.607407,0.061108,0.066449,0.071344,0.048777,0.056332,0.054794,0.051594,0.052662
31180,7795,5e-4,0.521297,1.6842,2463.04,1.8510,0.090996,0.059354,2.693137,0.048324,0.049742,0.053998,0.048215,0.054599,0.058146,0.062209,0.067137
31190,7797,5e-4,0.567501,1.7639,2611.41,1.6657,0.091277,0.057340,3.024284,0.049681,0.044270,0.050443,0.053226,0.052319,0.054899,0.062377,0.054772
31200,7800,5e-4,0.501584,1.6513,2614.13,1.7992,0.087827,0.057521,2.536791,0.051794,0.063952,0.060665,0.052680,0.052877,0.056877,0.055783,0.058105
31210,7802,5e-4,0.542525,1.7203,2990.02,1.7731,0.091625,0.057292,2.742051,0.050611,0.049444,0.055592,0.049337,0.058291,0.058284,0.057187,0.053492
31220,7805,5e-4,0.517032,1.6770,2745.67,1.7603,0.088052,0.054980,2.686730,0.047322,0.042469,0.054120,0.058272,0.052462,0.050495,0.057601,0.052210
31230,7807,5e-4,0.500969,1.6503,2298.21,1.7866,0.088586,0.058757,2.557837,0.062803,0.063884,0.065222,0.054404,0.056989,0.056285,0.060202,0.057687
31240,7810,5e-4,0.541280,1.7182,2878.16,1.7487,0.091133,0.058024,2.825256,0.052382,0.054295,0.051133,0.052536,0.055868,0.058817,0.057595,0.064927
31250,7812,5e-4,0.536533,1.7101,2492.16,1.7309,0.091225,0.057502,2.821131,0.053266,0.052712,0.059658,0.054219,0.057989,0.058920,0.058822,0.054256
31260,7815,5e-4,0.452281,1.5719,2800.26,1.7746,0.084603,0.055057,2.327823,0.061044,0.059811,0.053961,0.051274,0.050153,0.050829,0.055986,0.057975
31270,7817,5e-4,0.523018,1.6871,2730.82,1.9269,0.090919,0.057469,2.709564,0.082539,0.077834,0.072232,0.056064,0.056968,0.056537,0.057038,0.057255
31280,7820,5e-4,0.513733,1.6715,2999.57,1.9717,0.091125,0.059782,2.708470,0.062591,0.070617,0.060842,0.062158,0.057929,0.056996,0.061126,0.056223
31290,7822,5e-4,0.596367,1.8155,2629.26,1.8077,0.095091,0.058672,3.135381,0.058979,0.061751,0.070681,0.058478,0.055827,0.056835,0.058805,0.061335
31300,7825,5e-4,0.430060,1.5374,2531.00,1.8590,0.086719,0.054506,2.214321,0.043308,0.053846,0.045571,0.055139,0.055753,0.054559,0.057165,0.049217
31310,7827,5e-4,0.500025,1.6488,2479.79,1.8358,0.088354,0.056490,2.566217,0.040972,0.045189,0.056054,0.047123,0.054425,0.058799,0.056134,0.057745
31320,7830,5e-4,0.509104,1.6638,2897.12,1.7964,0.091728,0.056411,2.671507,0.050962,0.058541,0.057286,0.053061,0.052699,0.060282,0.057651,0.050437
31330,7832,5e-4,0.524553,1.6897,2750.49,1.7674,0.089148,0.057290,2.713670,0.053987,0.051213,0.044757,0.054303,0.054744,0.059845,0.058885,0.051031
31340,7835,5e-4,0.506334,1.6592,2666.65,1.7932,0.089218,0.056146,2.657874,0.051743,0.052592,0.063793,0.048464,0.052364,0.051123,0.057848,0.063073
31350,7837,5e-4,0.527465,1.6946,2504.65,1.7816,0.090561,0.057713,2.695066,0.051875,0.052711,0.051884,0.057745,0.058581,0.057199,0.058767,0.054697
31360,7840,5e-4,0.563531,1.7569,2559.60,1.7506,0.094187,0.059315,2.948015,0.037149,0.051144,0.058528,0.058773,0.060277,0.056427,0.062650,0.059003
31370,7842,5e-4,0.497516,1.6446,2382.02,1.7551,0.087810,0.055851,2.576579,0.074975,0.058825,0.056978,0.046380,0.050278,0.054846,0.055801,0.058398
31380,7845,5e-4,0.544804,1.7243,2785.23,1.7530,0.091327,0.059151,2.855339,0.054428,0.054468,0.072358,0.055445,0.052271,0.059995,0.059107,0.062719
31390,7847,5e-4,0.495943,1.6420,2574.69,1.7747,0.086551,0.054865,2.498441,0.034325,0.048300,0.051652,0.049812,0.052862,0.053825,0.053938,0.054425
31400,7850,5e-4,0.487767,1.6287,2593.49,1.8163,0.086578,0.054727,2.475268,0.069394,0.067671,0.050277,0.052395,0.049649,0.051417,0.057221,0.053958
31410,7852,5e-4,0.520771,1.6833,2491.57,1.7366,0.092532,0.059747,2.714811,0.047749,0.049944,0.059459,0.056223,0.058539,0.054851,0.063603,0.059887
31420,7855,5e-4,0.502830,1.6534,2267.48,1.8384,0.088532,0.058985,2.573899,0.075689,0.056160,0.049521,0.045758,0.052296,0.059513,0.061749,0.056583
31430,7857,5e-4,0.530668,1.7001,2406.96,1.7190,0.091344,0.059037,2.795767,0.049734,0.044084,0.048698,0.048017,0.062288,0.057774,0.059699,0.060832
31440,7860,5e-4,0.502176,1.6523,2559.90,1.7196,0.089172,0.057383,2.660815,0.070060,0.061531,0.057111,0.064246,0.054608,0.056686,0.057498,0.054092
31450,7862,5e-4,0.502339,1.6526,2985.25,1.7239,0.088008,0.055127,2.616607,0.059629,0.051731,0.056902,0.053534,0.055299,0.055330,0.055828,0.055892
31460,7865,5e-4,0.533031,1.7041,3248.38,1.7924,0.088894,0.055486,2.695584,0.056569,0.064737,0.055390,0.053155,0.055466,0.052030,0.052552,0.061145
31470,7867,5e-4,0.511781,1.6683,2373.39,1.7480,0.088472,0.055569,2.627087,0.067327,0.056963,0.059950,0.059075,0.053388,0.056090,0.055553,0.053480
31480,7870,5e-4,0.554642,1.7413,2536.26,1.7013,0.090447,0.059323,3.004166,0.058409,0.064217,0.059730,0.059757,0.059677,0.055500,0.058060,0.061045
31490,7872,5e-4,0.528810,1.6969,2399.83,1.6649,0.091050,0.058184,2.804010,0.057423,0.064334,0.056154,0.057207,0.055681,0.054207,0.059636,0.057338
31500,7875,5e-4,0.517977,1.6786,3622.73,1.7087,0.089968,0.056712,2.730979,0.058890,0.066723,0.066599,0.062430,0.059751,0.059409,0.057117,0.051833
31510,7877,5e-4,0.516583,1.6763,2393.80,1.7168,0.087240,0.056593,2.710993,0.039278,0.054189,0.047122,0.050931,0.053043,0.058198,0.056349,0.057605
31520,7880,5e-4,0.507277,1.6608,2954.67,1.7909,0.087123,0.059121,2.608291,0.056921,0.059397,0.054939,0.055766,0.055116,0.058472,0.058892,0.060210
31530,7882,5e-4,0.568288,1.7652,2844.94,1.7372,0.091356,0.056937,2.944881,0.055846,0.063535,0.053935,0.052755,0.055355,0.056037,0.056692,0.061692
31540,7885,5e-4,0.523158,1.6873,3025.30,1.7636,0.089052,0.056359,2.735271,0.054393,0.055688,0.065536,0.056330,0.048966,0.055776,0.056337,0.060333
31550,7887,5e-4,0.554926,1.7418,2504.76,1.7335,0.094202,0.061137,2.941645,0.066507,0.068398,0.062756,0.061052,0.059978,0.060946,0.062032,0.058736
31560,7890,5e-4,0.543148,1.7214,1962.15,1.7551,0.089484,0.055799,2.899901,0.055462,0.058104,0.058691,0.052206,0.053268,0.054489,0.058390,0.045242
31570,7892,5e-4,0.502037,1.6521,3339.44,1.7500,0.088398,0.054810,2.543297,0.050125,0.038975,0.048949,0.053087,0.049463,0.055622,0.054449,0.051394
31580,7895,5e-4,0.475912,1.6095,2743.69,1.7920,0.083531,0.052710,2.422198,0.054818,0.058671,0.050741,0.048478,0.055600,0.050283,0.052716,0.052479
